UI_20150317_000822	{@st42b} Kiểm Tra XAC, texture path{/}	{@st42b}XAC,텍스쳐경로확인{/}				
UI_20150317_000823	{@st42b}Performance ON/OFF{/}	{@st42b}퍼포먼스ONOFF{/}				
UI_20150317_000824	Danh Sách Đối Thoại	대사 리스트				
UI_20150317_000825	Tìm Kiếm	검색.				
UI_20150317_000826	{@st41}Xem Trước{/}	{@st41}미리보기{/}				
UI_20150317_000827	{@st41}Tắt{/}	{@st41}끄기{/}				
UI_20150317_000828	{@st41}Xóa{/}	{@st41}제거{/}				
UI_20150317_000829	{@st41}Lưu tất cả {/}	{@st41}모두저장{/}				
UI_20150317_000830	{@st41}Áp dụng hình ảnh{/}	{@st41}그림적용{/}				
UI_20150317_000831	{#FFFFFF}{ds}Chọn Sự Kiện	 {#FFFFFF}{ds}이벤트선택				
UI_20150317_000832	{#FFFFFF}{ds}Chỉnh sửa sự kiện	 {#FFFFFF}{ds}이벤트편집				
UI_20150317_000833	{ol}Danh Sách	{ol}리스트				
UI_20150317_000834	Tên của nhóm để lưu	저장할 그룹의 이름				
UI_20150317_000835	{@st42}Tạo mới{/}	{@st42}새로만들기{/}				
UI_20150317_000836	{@st41}Group regen{/}	{@st41}그룹젠{/}				
UI_20150317_000837	{@st59}Nhập tên quái vật để tìm kiếm{/}	{@st59}검색할 몬스터의 이름을 입력합니다{/}				
UI_20150317_000838	{@st59}Nhập tên nhóm để lưu{/}	{@st59}저장할 그룹의 이름을 입력합니다{/}				
UI_20150317_000839	{@st41}Nhóm Mới{/}	{@st41}새 그룹{/}				
UI_20150317_000840	Đang Lọc	필터링				
UI_20150317_000841	{@st59}Nhập lọc{/}	{@st59}필터를 입력합니다{/}				
UI_20150317_000842	{ol}Property Value	{ol}속성 값				
UI_20150317_000843	Danh Sách Class	클래스리스트				
UI_20150317_000844	Áp dụng cho XML	XML에 적용				
UI_20150317_000845	{#FFFFFF}{ds}Sổ	 {#FFFFFF}{ds}로그				
UI_20150317_000846	{#FFFFFF}{ds}Xem tất cả các thuộc tính	 {#FFFFFF}{ds}모든속성보기 				
UI_20150317_000847	Nhập từ tìm kiếm	검색어를 입력합니다.				
UI_20150317_000848	Tất cả các giá trị của thuộc tính	모든 속성 값				
UI_20150317_000849	{ol}Tên	{ol}이름				
UI_20150317_000850	{ol}Thuộc Tính	{ol}값				
UI_20150317_000851	$Rogue	로그				
UI_20150317_000852	{ol}Xem Lại	{ol}리비전				
UI_20150317_000853	${ol}Rogue	{ol}로그				
UI_20150317_000854	Danh Sách Class	클래스 리스트				
UI_20150317_000855	XML Conversion	XML변환				
UI_20150317_000856	{ol}Tên Class	{ol}클래스네임				
UI_20150317_000857	{ol}Tên Property	{ol}속성이름				
UI_20150317_000858	{ol}Đổi value	{ol}변경값				
UI_20150317_000859	{ol}Áp Dụng	{ol}반영				
UI_20150317_000860	Mở thư mục	폴더열기				
UI_20150317_000861	Kiểm tra tất cả	전체체크				
UI_20150317_000862	Lịch Sử	히스토리				
UI_20150317_000863	Rollback Value	값롤백				
UI_20150317_000864	{ol}Chọn vật phẩm 	{ol}아이템 선택				
UI_20150317_000865	Nhập tên mà bạn muốn kiếm 검색할 이름을 입력합니다.				
UI_20150317_000866	{@st42}Xác Nhận{/}	{@st42}확인{/}				
UI_20150317_000867	{@st41}Tạo giao diện{/}	{@st41}UI 제작{/}				
UI_20150317_000868	{ol}Frame	{ol}프레임				
UI_20150317_000869	{@st41}Frame{/}	{@st41}프레임{/}				
UI_20150317_000870	{@st41}Nút{/}	{@st41}버튼{/}				
UI_20150317_000871	{@st41}Text{/}	{@st41}텍스트{/}				
UI_20150317_000872	{@st42b}Bình Thường{img btn_close}	{@st42b}일반{img btn_close}				
UI_20150317_000873	{@st42b}Nhà Đấu Giá{img btn_close}	{@st42b}경매{img btn_close}				
UI_20150317_000874	{@st41}Thiết Lập Vị Trí Bản Đồ	{@st41}맵 위치지정{/}				
UI_20150317_000875	{@st41}Đổi Tên{/}	{@st41}이름변경{/}				
UI_20150317_000876	{@st59}Nhập vào chữ mà bạn muốn lọc.{/}	{@st59}필터링할 내용을 입력합니다{/}				
UI_20150317_000877	{@st41}Tạo{/}	{@st41}만들기{/}				
UI_20150317_000878	{@st56}Lưu XML {/}	{@st56}XML저장{/}				
UI_20150317_000879	{@st56}Thiết Lập Lại{/}	{@st56}초기화{/}				
UI_20150317_000880	{@st56}Đặc tính{/}	{@st56}속성{/}				
UI_20150317_000881	{@st56}Value{/}	{@st56}값{/}				
UI_20150317_000882	{@st42}Nội Dung{/}	{@st42}내용{/}				
UI_20150317_000883	{@st41}Làm Lại{/}	{@st41}되돌리기{/}				
UI_20150317_000884	{@st41}Lưu tất cả{/}	{@st41}모두 저장{/}				
UI_20150317_000885	{@st41}Mở XML{/}	{@st41}XML열기{/}				
UI_20150317_000886	{@st42b}Sửa Kỹ Năng : 0{/}	{@st42b}고정스킬 : 0{/}				
UI_20150317_000887	{@st42b}Sửa Kỹ Năng : %s{/}	{@st42b}고정스킬 : %s{/}				
UI_20150317_000888	{@st42b}Mouse homing{/}	{@st42b}마우스호밍{/}				
UI_20150317_000889	{@st42b}Tên Kỹ Năng {/}	{@st42b}스킬이름{/}				
UI_20150317_000890	{@st41}Danh Sách Quái{/}	{@st41}몬스터 리스트{/}				
UI_20150317_000891	{@st41}Quản Lỹ Hiệu Xuất{/}	{@st41}퍼포먼스매니저{/}				
UI_20150317_000892	{ol}Chọn Nhiệm Vụ	{ol}퀘스트 선택				
UI_20150317_000893	Nhập tên nhiệm vụ để tìm검색할 퀘스트 이름을 입력합니다.				
UI_20150317_000894	{ol}Chọn bản đồ	{ol}맵 선택				
UI_20150317_000895	Nhập tên bản đồ để tìm 검색할 맵의 이름을 입력합니다.				
UI_20150317_000896	{@st42}Bản Đồ Hiện Tại{/}	{@st42}현재맵{/}				
UI_20150317_000897	{ol}Tên Bản Đồ 	{ol}맵이름				
UI_20150317_000898	{ol}Tọa Độ	{ol}좌표				
UI_20150317_000899	{@st41}Thay đổi phần thưởng của nhiệm vụ{/}	{@st41}퀘스트 보상 수정{/}				
UI_20150317_000900	{@st59}Nhập tên nhiệm vụ để tìm{/}	{@st59}검색할 퀘스트를 입력합니다{/}				
UI_20150317_000901	{@st59}Nhập tên vật phẩm đề tìm{/}	{@st59}검색할 아이템을 입력합니다{/}				
UI_20150317_000902	{@st42}EXP	{@st42}경험치				
UI_20150317_000903	{ol}Phần thưởng cơ bản 	{ol}기본 보상				
UI_20150317_000904	{ol}Số Lượng	{ol}갯수				
UI_20150317_000905	{ol}Phần thưởng thêm {ol}추가 보상				
UI_20150317_000906	{@st45}Cheat hay dùng nhất	{@st45}자주 사용한 치트				
UI_20150317_000907	{@st41}Bản đồ kỹ năng{/}	{@st41}스킬맵{/}				
UI_20150317_000908	{@st42}Khả Năng{/}	{@st42}어빌리티{/}				
UI_20150317_000909	{@st42}Warrior{/}	{@st42}전사{/}				
UI_20150317_000910	{@st42}Wizard{/}	{@st42}위저드{/}				
UI_20150317_000911	{@st42}Archer{/}	{@st42}궁수{/}				
UI_20150317_000912	{@st42}Monk{/}	{@st42}몽크{/}				
UI_20150317_000913	{@st42}Sorcerer{/}	{@st42}소서러{/}				
UI_20150317_000914	{memo X}{@st41}Kỹ năng{/}	{@st41}스킬반{/}				
UI_20150317_000915	{memo X}{@st59}Mở Xml {/}	{@st59}xml 로드{/}				
UI_20150317_000916	{memo X}{@st41}Mở{/}	{@st41}불러오기{/}				
UI_20150317_000917	{memo X}{@st59}Lưu xml{/}	{@st59}xml로 저장{/}				
UI_20150317_000918	{memo X}{@st59}Thiết Lập Lại mở bản đồ kỹ năng{/}	{@st59}열려있는 스킬맵 리셋{/}				
UI_20150317_000919	{memo X}{@st41}Thiết Lập Lại{/}	{@st41}리셋{/}				
UI_20150317_000920	{memo X}{@st59}Thiết Lập Lại tất cả bản đồ kỹ năng{/}	{@st59}모든 스킬맵 리셋{/}				
UI_20150317_000921	{memo X}{@st41}Thiết Lập Lại tất cả{/}	{@st41}모두리셋{/}				
UI_20150317_000922	{memo X}{S18}Xóa script	{s18}해제스크립트				
UI_20150317_000923	{memo X}{S18}String argument	{s18}문자열 인자				
UI_20150317_000924	{memo X}{s18}string 1 argument	{s18}숫자1 인자				
UI_20150317_000925	{memo X}{s18}string 2 argument	{s18}숫자2 인자				
UI_20150317_000926	{memo X}{s18}Cấp kỹ năng tối đa {s18}스킬 최대 레벨				
UI_20150317_000927	{memo X}{@st59}Xóa script type box{/}	{@st59}해제 스크립트 입력창{/}				
UI_20150317_000928	{memo X}{@st59}Xóa script argument{/}	{@st59}해제 스크립트 인자{/}				
UI_20150317_000929	{memo X}{@st59}Cấp kỹ năng tối đa{/}	{@st59}스킬 최대 레벨{/}				
UI_20150317_000930	{memo X}{@st59}Lưu Đặc Tính{/}	{@st59}속성 저장{/}				
UI_20150317_000931	{memo X}{@st41}Lưu Đặc Tính{/}	{@st41}속성 저장{/}				
UI_20150317_000932	{@st44}Danh Sách giao diện{/}	{@st44}UI 목록{/}				
UI_20150317_000933	{ds}Danh Sách Add-on{ds}에드온 목록				
UI_20150317_000934	{ds}Danh Sách frame đã sửa	{ds}고정프레임 목록				
UI_20150317_000935	{@st42}Danh Sách giao diện{/}	{@st42}UI 목록{/}				
UI_20150317_000936	{@st59}Hiện danh Sách giao diện{/}	{@st59}UI 목록을 보여준다{/}				
UI_20150317_000937	{@st42}Điều chỉnh vị trí{/}	{@st42}위치 조절{/}				
UI_20150317_000938	{@st59}Điều chỉnh vị trí{/}	{@st59}위치조절{/}				
UI_20150317_000939	{@st42}Chỉnh đặc tính {/}	{@st42}속성 편집{/}				
UI_20150317_000940	{@st59}Chỉnh đặc tính {/}	{@st59}속성편집{/}				
UI_20150317_000941	{@st42}Lưu{/}	{@st42}저장{/}				
UI_20150317_000942	{@st59}Lưu{/}	{@st59}저장{/}				
UI_20150317_000943	{@st44}Chỉnh đặc tính của giao diện {/}	{@st44}UI 속성 편집{/}				
UI_20150317_000944	{@St59}Lựa chọn nhân vật{/}	{@st59}캐릭터선택{/}				
UI_20150317_000945	{@St59}Đăng Xuất{/}	{@st59}로그아웃{/}				
UI_20150317_000946	{@St59}Thiếp Lập{/}	{@st59}게임설정{/}				
UI_20150317_000947	{@St59}Thoát{/}	{@st59}게임종료{/}				
UI_20150317_000948	{@st43}Thiết lập Doanh trại {/}	{@st43}숙소 설정{/}				
UI_20150317_000949	{@st59}Đóng thiết lập doanh trại{/}	{@st59}숙소 설정을 닫습니다{/}				
UI_20150317_000950	{memo X}{@St42_b}{s18}{#f5c384}Tên Gia Đình{/}	{@st42_b}{s18}{#f5c384}팀 이름{/}				
UI_20150317_000951	{@st59}Nhập Tên Gia Đình {/}	{@st59}원하는 팀 이름을 입력하세요{/}				
UI_20150317_000952	{memo X}{@st59}Lưu Tên Gia Đình{/}	{@st59}팀 이름을 저장합니다{/}				
UI_20150317_000953	Provisional Delete	systemmenu_vertical 잠정삭제				
UI_20150317_000954	{@St59}Đóng trang trí doanh trọ{/}	{@st59}배럭 꾸미기를 닫습니다{/}				
UI_20150317_000955	{@St43}Trang Trí Doanh Trại {/}	{@st43}배럭 꾸미기{/}				
UI_20150317_000956	{@St41b}Chủ Đề{/}	{@st41b}   테마   {/}				
UI_20150317_000957	{@St41b}Sấp xếp vật phẩm {/}	{@st41b}   물품배치   {/}				
UI_20150317_000958	{@St41b}Tên	{@st41b}이름				
UI_20150317_000959	{@St41b}Giá	{@st41b}가격				
UI_20150317_000960	{@St41b}Trạng Thái	{@st41b}상태				
UI_20150317_000961	{@St44}Nhân Vật Mới{/}	{@st44}새 캐릭터{/}				
UI_20150317_000962	{@St41b}{s22}Chọn Nghề Nhân Vật{/}	{@st41b}{s22}생성을 원하는 클래스를 선택하세요{/}				
UI_20150317_000963	{@St41b}Trở lại{/}	{@st41b}생성 취소{/}				
UI_20150317_000964	{@St59}Trở lại doanh trai và không tạo nhân vật. {@st59}캐릭터 생성을 취소합니다{/}				
UI_20150317_000965	Đổi Nhân Vật	캐릭터선택				
UI_20150317_000966	{@St41}Nhân Vật{/}	{@st41}캐릭터{/}				
UI_20150317_000967	{@St59}Xoay chiều kiem đồng hồ {/}	{@st59}오른쪽으로 회전{/}				
UI_20150317_000968	{@St59}Xoay ngược chiều kim đồng{/}	{@st59}왼쪽으로 회전{/}				
UI_20150317_000969	{@St43b}Xoay Nhân Vật {/}	{@st43b}캐릭터 회전{/}				
UI_20150317_000970	{@st43}Tên Nhân Vật{/}	{@st43}캐릭터 이름{/}				
UI_20150317_000971	Nhập tên cho {@st59} {/}	{@st59}이름을 입력합니다{/}				
UI_20150317_000972	{@St43b}Chọn Giới Tính{/}	{@st43b}성별 선택{/}				
UI_20150317_000973	{@St59}Nữ{/}	{@st59}여성{/}				
UI_20150317_000974	{@St59}Nam{/}	{@st59}남성{/}				
UI_20150317_000975	{@st43b}Chọn Kiểu Tóc{/}	{@st43b}헤어 선택{/}				
UI_20150317_000976	{@st59}Kiểu Tóc 1{/}	{@st59}헤어1{/}				
UI_20150317_000977	{@st59}Kiểu Tóc 2{/}	{@st59}헤어2{/}				
UI_20150317_000978	{@St59}Kiểu Tóc 3{/}	{@st59}헤어3{/}				
UI_20150317_000979	{@st59}Kiểu Tóc 4{/}	{@st59}헤어4{/}				
UI_20150317_000980	{@st59}Kiểu Tóc 5{/}	{@st59}헤어5{/}				
UI_20150317_000981	{@st59}Kiểu Tóc 6{/}	{@st59}헤어6{/}				
UI_20150317_000982	{@st59}Kiểu Tóc 7{/}	{@st59}헤어7{/}				
UI_20150317_000983	{@st59}Kiểu Tóc 8{/}	{@st59}헤어8{/}				
UI_20150317_000984	{@st59}Kiểu Tóc 9{/}	{@st59}헤어9{/}				
UI_20150317_000985	{@st59}Kiểu Tóc 10{/}	{@st59}헤어10{/}				
UI_20150317_000986	{@St43b}Chọn Nghề{/}	{@st43b}클래스 선택{/}				
UI_20150317_000987	{@st59}Swordsman{/}	{@st59}소드맨{/}				
UI_20150317_000988	{@st59}Wizard{/}	{@st59}위저드{/}				
UI_20150317_000989	{@st59}Archer{/}	{@st59}아처{/}				
UI_20150317_000990	{@st59}Cleric{/}	{@st59}클레릭{/}				
UI_20150317_000991	{@St41b}Thăm Doanh Trại  {/}	{@st41b}배럭방문{/}				
UI_20150317_000992	{@St59}Thăm Doanh Trại của người chơi khác.{/}	{@st59}다른 사람의 배럭을 방문합니다.{/}				
UI_20150317_000993	{@St41b}Đăng Xuất{/}	{@st41b}로그아웃{/}				
UI_20150317_000994	{@St59}Di chuyển tới màn hình đăng nhập Move to login screen{/}	{@st59}로그인 화면으로 이동합니다{/}				
UI_20150317_000995	{@St41b}Thoát Trò Chơi{/}	{@st41b}게임종료{/}				
UI_20150317_000996	{@St59}Thoát Tree Of Savior{/}	{@st59}게임을 종료합니다{/}				
UI_20150317_000997	{@st41b}Chọn Kênh{/}	{@st41b}게임을 시작할 채널을 선택하세요{/}				
UI_20150317_000998	{memo X}{@st43}Bắt Đầu{/}	{@st43}게임 시작{/}				
UI_20150317_000999	{@St59}Bắt đầu trò chơi với nhân vật đang chọn.{/}	{@st59}선택한 캐릭터로 게임을 시작합니다{/}				
UI_20150317_001000	{@St43}{s26}Tên Gia Đình{/}	{@st43}{s26}팀 이름{/}				
UI_20150317_001001	{@st59}Tên Gia Đình {/}	{@st59}팀 이름{/}				
UI_20150317_001002	{memo X}{@st41b}Thay Đổi Tên Gia Đình {/}	{@st41b}팀 이름 변경{/}				
UI_20150317_001003	{memo X}{@st59}Thay Đổi Tên Gia Đình của tôi{/}	{@st59} 팀 이름을 변경합니다{/}				
UI_20150317_001004	{@St41}Bạn Đồng Hành{/}	{@st41}컴패니언{/}				
UI_20150317_001005	Drag trò chuyện	채팅 드래그				
UI_20150317_001006	{@St44}Tên Hộp Thoại mới{/}	{@st44}새로운 대화창 이름{/}				
UI_20150317_001007	{@St42}Thay Đổi{/}	{@st42}변경{/}				
UI_20150317_001008	{@St44}Tên Cửa Sổ Mới {/}	{@st44}새로운 창 이름{/}				
UI_20150317_001009	{@St43}{s40}{gr gradation4}Tạo Nhân Vật{/}	{@st43}{s40}{gr gradation4}캐릭터 생성{/}				
UI_20150317_001010	{@St59}Tạo 1 Nhân Vật{/}	{@st59}캐릭터를 생성합니다{/}				
UI_20150317_001011	{@St59}Hủy tạo nhân vật{/}	{@st59}생성을 취소합니다{/}				
UI_20150317_001012	{@St59}Đóng{/}	{@st59}팀 이름 입력을 닫습니다{/}				
UI_20150317_001013	{@St59}Tạo tên của Gia Đình{/}	{@st59}입력한 이름으로 팀을 생성합니다{/}				
UI_20150317_001014	{@St43}{s30}{#f0dcaa}Nhập tên Gia Đình của bạn!	{@st43}{s30}{#f0dcaa}팀 이름 입력!				
UI_20150317_001015	{memo X}{@St41b}Tên Gia Đình sẽ được dùng để đại diện cho tất cả nhân vật của bạn.{nl}Nó là tên thường được sử dụng trong trò chơi.{nl}               Tên gia đình có thể được thay đổi sau này.{/}	{@st41b} 팀 이름은 모든 캐릭터를 대표하는 이름입니다.{nl}자유롭게 바꿀 수 있는 팀 이름은 거래, 길드 가입, 대화 등에 사용되는 공용 이름입니다.{/}				
UI_20150317_001016	Đang Tải Hình Nền	로딩 배경				
UI_20150317_001017	Lời khuyên	팁				
UI_20150317_001018	Lời Khuyên của trò chơi	게임팁				
UI_20150317_001019	Đăng Nhập	로그인				
UI_20150317_001020	Tên Tài Khoản 	계정				
UI_20150317_001021	{@st59}Nhập Tên Tài Khoản {/}	{@st59}계정을 입력 하십시오{/}				
UI_20150317_001022	Mật Khẩu	비밀번호				
UI_20150317_001023	{@St59}Nhập Mật Khẩu {/}	{@st59}비밀 번호를 입력하십시오{/}				
UI_20150317_001024	{@St43}Bắt Đầu{/}	{@st43}게임 접속{/}				
UI_20150317_001025	{@St59}Đang kết nối với máy chủ đã chọn{/}	{@st59}선택한 서버에 접속합니다{/}				
UI_20150317_001026	{@st41b}Chơi Lại{/}	{@st41b}리플레이{/}				
UI_20150317_001027	{@st41b}Chế Độ Một Mình{/}	{@st41b}싱글 모드{/}				
UI_20150317_001028	{@St41b}Thoát Trò Chơi {/}	{@st41b}게임 종료{/}				
UI_20150317_001029	Lưu	저장				
UI_20150317_001030	{@St59}Nếu chọn, tài khoản của bạn sẽ được lưu lại{/}	{@st59}체크하면 계정을 저장합니다{/}				
UI_20150317_001031	Máy chủ	서버 목록				
UI_20150317_001032	{@St59}Chọn Máy Chử {/}	{@st59}접속을 원하는 서버를 선택하여 주세요{/}				
UI_20150317_001033	Tiêu đề đăng nhập	로그인타이틀				
UI_20150317_001034	[TreeOfSaviorVietnam.com]	[클로즈 베타 테스트 버전]				
UI_20150317_001035	Tùy chọn		옵션				
UI_20150317_001036	Phạm vị thị giác	시야거리				
UI_20150317_001037	{S20}{#BBBBBB}Phạm vị thị giác	{s20}{#BBBBBB}시야 거리				
UI_20150317_001038	Phạm vị thị giác :	시야 거리 :				
UI_20150317_001039	Nhân Vật :	캐릭터 :				
UI_20150317_001040	Vật ở nền :	배경 오브젝트 :				
UI_20150317_001041	Địa Hình - Cỏ (%) :	지형-풀(%) :				
UI_20150317_001042	Địa Hình- Cây (%) :	지형-트리 (%) :				
UI_20150317_001043	Địa Hình-Vật(%) :	지형-오브젝트(%) :				
UI_20150317_001044	Bóng	섀도우				
UI_20150317_001045	{S20}{#BBBBBB}Bóng Bản Đồ	{s20}{#BBBBBB}섀도우맵				
UI_20150317_001046	Dùng Bóng Địa Hình	섀도우맵 사용				
UI_20150317_001047	Chất lượng bóng :	섀도우 품질 :				
UI_20150317_001048	Dùng SSAO 	SSAO 사용				
UI_20150317_001049	Loại SSAO  :	SSAO 방식 :				
UI_20150317_001050	Phân Giải SSAO  :	SSAO 해상도 :				
UI_20150317_001051	Phản Chiếu Nước	물반사				
UI_20150317_001052	{s20}{#BBBBBB}Phản Chiếu Nước	{s20}{#BBBBBB}물 반사				
UI_20150317_001053	Phản Chiếu Nước Nhân Vật	캐릭터 물반사				
UI_20150317_001054	Phản Chiếu Nước Hình Nền	배경 물반사				
UI_20150317_001055	{s20}{#BBBBBB}Cài Đặt Phát Sáng	{s20}{#BBBBBB}Glow 설정				
UI_20150317_001056	Cài Đặt Phát Sáng	Glow 사용				
UI_20150317_001057	{@st41}Tấn Công{/}	{@st41}공격력{/}				
UI_20150317_001058	{@St41}Phòng Thủ{/}	{@st41}방어력{/}				
UI_20150317_001059	{@st41}Hỗ Trợ{/}	{@st41}보조{/}				
UI_20150317_001060	{@st41}Độ Khó{/}	{@st41}난이도{/}				
UI_20150317_001061	{@st41}Kiểu Tóc	{@st41}헤 어				
UI_20150317_001062	{@st41}Xoay	{@st41}회 전				
UI_20150317_001063	{@st43}Tạo Nhân Vật {@st43}캐릭터 생성				
UI_20150317_001064	{@st59}Tạo Nhân Vật {/}	{@st59}설정대로 캐릭터를 생성합니다{/}				
UI_20150317_001065	{@st41b}Hủy	{@st41b}선택 취소				
UI_20150317_001066	{@st59}Không Chọn Nhân Vật Này {/}	{@st59}캐릭터 선택을 취소합니다{/}				
UI_20150317_001067	Thông Tin Nhân Vật	캐릭터정보				
UI_20150317_001068	{@st41}Mang Theo	{@st41}함께하기				
UI_20150317_001069	{@st59}Sau khi kích này, chọn một nhân vật cho Companion để theo bạn{/}	{@st59}클릭후 캐릭터를 선택하면 컴패니언이 따라다닙니다{/}				
UI_20150317_001070	Giao Diện Chế Tạo Vũ Khí	아이템 생성 UI				
UI_20150317_001071	{s24}Tên :	{s24}이름 : 				
UI_20150317_001072	{s16} STR :	{s16} 힘 : 				
UI_20150317_001073	{s16} HP :	{s16} 체력 : 				
UI_20150317_001074	{s16} AGI :	{s16} 민첩 : 				
UI_20150317_001075	{s16} VIT :	{s16} 기력 : 				
UI_20150317_001076	{s16} Force :	{s16} 도력 : 				
UI_20150317_001077	{s18} Chọn Lớp	{s18} 직업선택				
UI_20150317_001078	{s18} Right Way Union	{s18} 정도연맹				
UI_20150317_001079	{s18} Providence Evil Union	{s18} 천명마교				
UI_20150317_001080	Hong Moo Moon	홍무문				
UI_20150317_001081	Dae Do Cheon	대도천				
UI_20150317_001082	Kiếm Lửa	화선도				
UI_20150317_001083	For adenomas hwageuk	용화극선종				
UI_20150317_001084	Puncture sex	천자성				
UI_20150317_001085	Yeonhwagyo	연화교				
UI_20150317_001086	{S16}Giới tính Và Bề Ngoài	{s16}성별 및 외모				
UI_20150317_001087	Nam	남				
UI_20150317_001088	Nữ	여				
UI_20150317_001089	Điều chỉnh tóc	머리 조절				
UI_20150317_001090	Điều chỉnh key	키 조절				
UI_20150317_001091	Chiều Rộng Vai	어깨 넓이				
UI_20150317_001092	Kích thước tay và chân 손, 발 크기				
UI_20150317_001093	Kích thước ngực가슴 사이즈				
UI_20150317_001094	Kích thước vòng eo	허리 사이즈				
UI_20150317_001095	Kích thước hông	골반 사이즈				
UI_20150317_001096	{S18} Kích thước đầu {s18} 머리크기				
UI_20150317_001097	{S14} Điều chỉnh chiều cao	{s14} 키 조절				
UI_20150317_001098	{S14} Chiều rộng vai	{s14} 어깨 넓이				
UI_20150317_001099	{S14} Kích thước tay và chân{s14} 손, 발 크기				
UI_20150317_001100	{S14} Kích thước ngực	{s14} 가슴 사이즈				
UI_20150317_001101	{S14} Kích thước vòng eo	{s14} 허리 사이즈				
UI_20150317_001102	{S14} Kích thước chậu	{s14} 골반 사이즈				
UI_20150317_001103	Dùng sẵn	미리설정값				
UI_20150317_001104	Ngẫu nhiên	임의설정값				
UI_20150317_001105	Tạo Nhân Vật Mới	신규 인물 생성				
UI_20150317_001106	Hủy Tạo Nhân Vật	인물 생성 취소				
UI_20150317_001107	{@St43}{s40}{gr gradation4}Bắt Đầu{/}	{@st43}{s40}{gr gradation4}게임 시작{/}				
UI_20150317_001108	{@St43}{s40}{gr gradation4}Tắt xem trước{/}	{@st43}{s40}{gr gradation4}미리보기 종료{/}				
UI_20150317_001109	{@St43}{s40}{gr gradation4}Trở về khu vực{/}	{@st43}{s40}{gr gradation4}존으로돌아가기{/}				
UI_20150317_001110	{@St59}Trở lại khu vực.{/}	{@st59}다시 존으로 들어갑니다.{/}				
UI_20150317_001111	{@St41b}Trở Lại{/}	{@st41b}돌아가기{/}				
UI_20150317_001112	{@St59}Trở lại doanh trại.{/}	{@st59}나의 배럭으로 돌아갑니다.{/}				
UI_20150317_001113	{@St43}{s24}Doanh Trại{/}	{@st43}{s24}배럭 이름{/}				
UI_20150317_001114	{@St59}Tên Doanh Trại {/}	{@st59}배럭 이름{/}				
UI_20150317_001115	{@st41b}Trang Trí{/}	{@st41b}꾸미기{/}				
UI_20150317_001116	{@St59}Trang Trí doanh trại{/}	{@st59}배럭 꾸미기{/}				
UI_20150317_001117	{@St41b}Cài Đặt{/}	{@st41b}설  정{/}				
UI_20150317_001118	{@St59}Thiết lập doanh trại{/}	{@st59}배럭 설정{/}				
UI_20150317_001119	Tùy chỉnh khung	커스터마이즈 아이템 프레임				
UI_20150317_001120	Xanh	녹색				
UI_20150317_001121	Tỉ Trọng	밀도				
UI_20150317_001122	Giống HP	체력이라던가				
UI_20150317_001123	{@st59}Phụ kiện tóc{/}	{@st59}헤어악세서리{/}				
UI_20150317_001124	{@st59}Subsidiary Accessories{/}	{@st59}보조악세서리{/}				
UI_20150317_001125	{@St42}Text{/}	{@st42}텍스트{/}				
UI_20150317_001126	Nôi dung mặc định	기본 콘텐츠 이름				
UI_20150317_001127	Tên đội mặc định	기본 그룹 이름				
UI_20150317_001128	Tên mặc đình vật phẩm	기본 아이템 이름				
UI_20150317_001129	Mr Kim	김평직				
UI_20150317_001130	Sức Nặng : %s	무게 : %s				
UI_20150317_001131	N/A	별별벼려별				
UI_20150317_001132	%S race	%s 종족				
UI_20150317_001133	N/A	표례스텨(싱뮬형)				
UI_20150317_001134	Cấm giao dịch	거래 불가				
UI_20150317_001135	Cấm cường hóa	강화 불가				
UI_20150317_001136	N/A	별별별별				
UI_20150317_001137	Tên vật phẩm	템이름				
UI_20150317_001138	N/A	이 템을 착용하면 어쩌고 저쩌고				
UI_20150317_001139	Lv và trên	레벨 몇 이상				
UI_20150317_001140	Tất cả có thể mang	누구는 장착 가능				
UI_20150317_001141	{memo X}Tối Đa Sockets : ×%s	최대 소캣 %s개				
UI_20150317_001142	Tên vật phẩm	아이템 이륨				
UI_20150317_001143	Giá trị cửa hàng : %s silver	상점 판매 가격 : %s 실버				
UI_20150317_001144	Bao nhiêu	얼마				
UI_20150317_001145	{@St42b}Full Exploration Rate of Siauliai{/}	{@st42b}샤울레이 전체 탐사율{/}				
UI_20150317_001146	{@St42b}West Forest Area Explored{/}	{@st42b}서쪽숲 탐사율{/}				
UI_20150317_001147	{@St18}Vật phẩm{/}	{@st18}아이템{/}				
UI_20150317_001148	{@St18}Hạng của tôi{/}	{@st18}내 순위{/}				
UI_20150317_001149	Kim cương	다이야				
UI_20150317_001150	Stamina +9.000	체력 플러스 구천				
UI_20150317_001151	{@St18}Trung bình{/}	{@st18}평균{/}				
UI_20150317_001152	{@St42b}{s18}Khéo léo{/}	{@st42b}{s18}숙련도{/}				
UI_20150317_001153	{@St55_c}Tên vật phẩm	{@st55_c}아이템 이름				
UI_20150317_001154	{@St55_c}Ghi nhớ	{@st55_c}메모 기록				
UI_20150317_001155	{@St59}Nhập tên. Nếu bạn không nhập tên, tên mặc định sẽ được sử dụng.{/}	{@st59}이름을 입력합니다. 입력하지 않을경우 기본이름으로 제작됩니다.{/}				
UI_20150317_001156	{@St59}Nhập ghi nhớ{/}	{@st59}메모를 입력합니다{/}				
UI_20150317_001157	{@St43}Tạo vật phẩm	{@st43}아이템 제작				
